Instance,NU,NC,Fed,Adult,↓V,Users,BI,BB,UT,MO,Version
[Lemmy.World](https://lemmy.world),Yes,Yes,Yes,Yes,Yes,17643,172,0,99%,13,0.19.3-4-gf13026779
[Lemmy NSFW](https://lemmynsfw.com),Yes,Yes,Yes,Yes,No,3399,177,15,99%,13,0.19.3-1-gd05f00d4c
[sh.itjust.works](https://sh.itjust.works),Yes,Yes,Yes,Yes,Yes,2469,59,1,100%,13,0.19.3
[Feddit](https://feddit.de),Yes,Yes,Yes,No,Yes,1284,135,0,99%,34,0.19.2
[programming.dev](https://programming.dev),Yes,Yes,Yes,Yes,Yes,1129,311,0,99%,13,0.19.3
[Blåhaj Lemmy](https://lemmy.blahaj.zone),Yes,Yes,Yes,Yes,No,901,244,2,99%,18,0.19.3-kt.2
[SDF Chatter](https://lemmy.sdf.org),Yes,Yes,Yes,Yes,Yes,504,0,0,98%,13,0.19.3
[Lemmy.one](https://lemmy.one),Yes,No,Yes,Yes,No,267,4,1,99%,13,0.19.3
[jlai.lu](https://jlai.lu),Yes,Yes,Yes,Yes,Yes,238,16,0,100%,12,0.19.3
[Pawb.Social](https://pawb.social),Yes,Yes,Yes,Yes,Yes,216,88,0,99%,13,0.19.3
[Lemmy Today](https://lemmy.today),Yes,Yes,Yes,Yes,Yes,197,0,1,100%,13,0.19.3
[Lemmings.world](https://lemmings.world),Yes,Yes,Yes,Yes,Yes,147,91,0,98%,12,0.19.3
[Lemdro.id](https://lemdro.id),Yes,No,Yes,Yes,Yes,122,0,0,99%,12,0.19.3
[awful.systems](https://awful.systems),Yes,No,Yes,Yes,Yes,112,17,0,100%,11,0.19.3
[szmer](https://szmer.info),Yes,Yes,Yes,Yes,Yes,110,3,0,99%,40,0.19.3
[Discuss Online](https://discuss.online),Yes,Yes,Yes,Yes,Yes,105,9,0,100%,13,0.19.3
[Yiffit.net](https://yiffit.net),Yes,No,Yes,Yes,Yes,60,0,5,100%,13,0.19.2
[Feddit.cl](https://feddit.cl),Yes,Yes,Yes,No,Yes,43,1,0,99%,13,0.19.3
[Neo Mujico](https://mujico.org),Yes,No,No,Yes,Yes,33,0,11,99%,22,0.19.2
[Aggregatet](https://aggregatet.org),Yes,Yes,Yes,Yes,Yes,33,0,0,98%,3,0.19.3
[KDE Social](https://lemmy.kde.social),Yes,No,Yes,No,Yes,32,0,0,99%,12,0.19.3
[rqd2.net](https://rqd2.net),Yes,Yes,Yes,Yes,Yes,31,1,24,99%,10,0.19.0
[lemmus.org](https://lemmus.org),Yes,No,Yes,Yes,Yes,30,3,0,100%,12,0.19.3
[monyet.cc](https://monyet.cc),Yes,Yes,Yes,Yes,Yes,27,1,0,100%,12,0.19.3
[dormi.zone](https://dormi.zone),Yes,No,Yes,No,No,19,107,0,100%,13,0.19.3
[The Possum Patio](https://possumpat.io),Yes,No,Yes,Yes,Yes,16,4,0,100%,13,0.19.2
[lemmy.studio](https://lemmy.studio),Yes,Yes,Yes,Yes,Yes,15,3,0,??,??,0.19.3
[Lemmy.Radio](https://lemmy.radio),Yes,Yes,Yes,Yes,Yes,15,4,0,99%,13,0.19.3
[Frozen Lemmy](https://lemmy.frozeninferno.xyz),Yes,Yes,Yes,Yes,Yes,14,48,0,100%,13,0.19.3
[eviltoast](https://eviltoast.org),Yes,Yes,Yes,Yes,Yes,13,1,1,99%,13,0.19.3
[Garuda's Lemmy](https://lemmy.garudalinux.org),Yes,Yes,Yes,Yes,Yes,12,1,0,100%,11,0.19.3
[Fanaticus](https://fanaticus.social),Yes,Yes,Yes,Yes,Yes,11,1,0,100%,12,0.19.3
[Autism Place](https://lemmy.autism.place),Yes,Yes,Yes,Yes,Yes,11,89,0,100%,1,0.19.3
[DRSGME/WhyDRS Lemmy](https://lemmy.whynotdrs.org),Yes,Yes,Yes,Yes,Yes,10,0,0,95%,13,0.19.3
[DubVee](https://dubvee.org),Yes,Yes,Yes,Yes,Yes,7,580,0,93%,13,0.19.3
[CLTV](https://lemmy.ur.mk),Yes,No,No,Yes,Yes,7,0,0,??,??,0.18.5
[Ayom Fórum](https://forum.ayom.media),Yes,No,No,Yes,Yes,7,0,0,99%,6,0.19.1
[Feddit.ro](https://feddit.ro),Yes,No,Yes,No,Yes,6,124,0,97%,13,0.19.3
[SS14 Lemmy](https://lemmy.spacestation14.com),Yes,Yes,Yes,Yes,Yes,5,25,0,??,??,0.19.1
[Derpzilla](https://derpzilla.net),Yes,Yes,Yes,No,Yes,5,0,0,99%,12,0.19.3
[lemux](https://lemux.minnix.dev),Yes,Yes,Yes,Yes,Yes,5,0,0,96%,12,0.19.3
[Preserve Games](https://preserve.games),Yes,No,Yes,Yes,Yes,5,0,0,88%,12,0.19.3
[fedit.pl](https://fedit.pl),Yes,No,No,Yes,Yes,4,0,0,99%,5,0.19.3
[BlendIT - BSD Cafe](https://blendit.bsd.cafe),Yes,No,Yes,Yes,Yes,4,0,0,100%,8,0.19.3
[Lemmy for LUS](https://lemmy.linuxuserspace.show),Yes,No,Yes,Yes,Yes,4,0,0,100%,13,0.18.5
[BROWNTOWN](https://lemmy.browntown.dev),Yes,Yes,Yes,Yes,Yes,3,0,0,??,??,0.19.2
[ZeroBytes](https://zerobytes.monster),Yes,Yes,Yes,Yes,Yes,3,0,4,??,??,0.19.3
[九尾論壇](https://bbs.9tail.net),Yes,Yes,Yes,Yes,Yes,3,1,4,98%,20,0.19.3
[Baraza](https://baraza.africa),Yes,Yes,No,Yes,Yes,3,0,0,98%,43,0.19.3
[Comfy Snugs](https://lemmy.comfysnug.space),Yes,Yes,Yes,Yes,Yes,3,22,6,99%,13,0.19.3
[Lemmy.fosshost.com](https://lemmy.fosshost.com),Yes,Yes,Yes,Yes,Yes,3,0,0,100%,12,0.19.3
[foros.fediverso.gal](https://foros.fediverso.gal),Yes,No,Yes,No,Yes,3,0,0,96%,19,0.19.3
[Tech pr0n](https://tech.pr0n.pl),Yes,Yes,Yes,Yes,Yes,3,0,0,100%,1,0.19.3
[r/sauna](https://r-sauna.fi),Yes,No,Yes,Yes,Yes,3,0,3,96%,12,0.19.1
[1337lemmy](https://1337lemmy.com),Yes,Yes,Yes,Yes,Yes,2,0,0,100%,12,0.19.3
[lemmy.billiam.net](https://lemmy.billiam.net),Yes,Yes,Yes,Yes,Yes,2,1,0,98%,12,0.19.3
[lemmy.az.social](https://lemmy.az.social),Yes,No,Yes,Yes,Yes,2,0,0,??,??,0.19.3
[Lemmy tell you...](https://lemmy.tellyou.social),Yes,Yes,Yes,No,No,2,0,0,98%,3,0.19.3
[Lebowski.Social](https://lebowski.social),Yes,No,Yes,Yes,Yes,2,111,0,100%,11,0.19.3
[femboys.bar](https://femboys.bar),Yes,Yes,Yes,Yes,Yes,2,1,1,??,??,0.19.3
[lemmy.imagisphe.re](https://lemmy.imagisphe.re),Yes,Yes,Yes,Yes,Yes,2,0,0,100%,10,0.19.3
[Champserver](https://champserver.net),Yes,Yes,Yes,Yes,Yes,2,0,0,99%,13,0.19.3
[SFFA](https://sffa.community),Yes,No,Yes,Yes,Yes,2,3,3,97%,13,0.19.3
[OrcasEnjoyingYachts](https://orcas.enjoying.yachts),Yes,No,Yes,No,Yes,2,1,0,100%,12,0.19.3
[Civilloquy](https://civilloquy.com),Yes,No,No,No,Yes,2,7,2,99%,13,0.19.3
[Kutsuya.dev](https://kutsuya.dev),Yes,No,Yes,Yes,Yes,2,0,0,98%,12,0.19.3
[TheNewGaming](https://lemmy.thenewgaming.de),Yes,Yes,Yes,Yes,Yes,2,0,0,99%,9,0.19.3
[Corndog.social](https://corndog.social),Yes,No,Yes,Yes,Yes,2,0,0,99%,11,0.19.3
[Linkage @ DS8](https://linkage.ds8.zone),Yes,Yes,Yes,Yes,Yes,2,0,0,99%,19,0.19.3
[l.deltaa.xyz](https://l.deltaa.xyz),Yes,Yes,Yes,Yes,Yes,2,0,0,99%,5,0.19.3
[Beru Co.ddit](https://lemmy.beru.co),Yes,Yes,Yes,Yes,Yes,2,1,0,99%,13,0.19.3
[Starbase 80 Lemmy](https://lemmy.starbase80.dev),Yes,No,Yes,Yes,Yes,1,0,0,??,??,0.19.3
[lemmy.glasgow.social](https://lemmy.glasgow.social),Yes,Yes,No,Yes,Yes,1,0,1,90%,42,0.19.3
[Potatoe](https://lemmy.potatoe.ca),Yes,Yes,Yes,No,Yes,1,13,0,97%,12,0.19.1
[Usenet](https://usenet.lol),Yes,Yes,Yes,Yes,Yes,1,0,0,??,??,0.19.3
[0xDD](https://0xdd.org.ru),Yes,No,Yes,No,Yes,1,0,0,100%,21,0.19.3
[8th World](https://lemmy.8th.world),Yes,Yes,Yes,Yes,Yes,1,0,0,100%,11,0.19.1
[info.prou.be](https://info.prou.be),Yes,Yes,Yes,Yes,Yes,1,0,0,98%,29,0.18.5
[Lemmy](https://lemmy.sysctl.io),Yes,No,Yes,Yes,Yes,1,6,0,??,??,0.19.3
[mimiclem.me](https://mimiclem.me),Yes,No,Yes,Yes,Yes,1,1,0,96%,12,0.19.3
[Lemmy.institute](https://lemmy.institute),Yes,No,Yes,Yes,Yes,1,3,0,100%,11,0.19.3
[Y3K Tech](https://ythreektech.com),Yes,No,Yes,No,Yes,1,2,0,93%,11,0.19.3
[ConorAB](https://lemmy.conorab.com),Yes,Yes,Yes,Yes,Yes,1,0,0,98%,11,0.19.3
[Lemmo](https://lem.nimmog.uk),Yes,No,Yes,Yes,Yes,1,0,0,99%,12,0.19.3
[Lemmy sabross](https://lem.sabross.xyz),Yes,Yes,Yes,Yes,Yes,1,2,0,100%,1,0.19.3
[Emphisia](https://lemmy.emphisia.nl),Yes,Yes,Yes,Yes,Yes,1,0,0,78%,11,0.19.3
[Silver's Home](https://lemmy.brendan.ie),Yes,No,Yes,Yes,Yes,1,0,0,??,??,0.19.3
[Lemmy@Moonling.nl](https://lemmy.moonling.nl),Yes,No,Yes,Yes,Yes,1,4,0,99%,12,0.19.3
[ShinyLemmy](https://lemmy.shiny-task.com),Yes,No,Yes,Yes,Yes,1,0,0,100%,12,0.19.3
[lemmy.yachts](https://lemmy.yachts),Yes,Yes,No,Yes,Yes,1,0,0,100%,11,0.19.3
[pztrn's Bin](https://bin.pztrn.name),Yes,No,Yes,Yes,Yes,1,0,0,??,??,0.19.3
[CyberPaws](https://cyberpaws.lol),Yes,No,Yes,Yes,Yes,1,0,0,100%,6,0.18.5
[Johannes!](https://lemmy.jhjacobs.nl),Yes,No,Yes,Yes,Yes,1,0,0,85%,11,0.19.3
[fedii.me](https://fedii.me),Yes,No,Yes,Yes,Yes,1,0,0,100%,12,0.19.3
[IG Jalapeno Empire](https://lemmy.igje.social),Yes,Yes,Yes,Yes,Yes,1,1,0,99%,0,0.19.3
[rochegmr](https://lemmy.rochegmr.com),Yes,Yes,Yes,Yes,Yes,1,0,0,100%,2,0.19.3
[lemmy](https://lemmy.doesnotexist.club),Yes,Yes,Yes,Yes,Yes,1,0,0,??,??,0.19.3
[Wavy](https://lemmy.vegan.dev),Yes,Yes,Yes,Yes,Yes,1,0,0,??,??,0.19.3
[rocketsfall](https://social.rocketsfall.net),Yes,No,Yes,Yes,Yes,1,4,0,??,??,0.19.3
[Eldritch Mlems](https://mlem.eldritch.gift),Yes,No,Yes,Yes,Yes,1,10,0,99%,7,0.19.3
[Tespia](https://lemmy.tespia.org),Yes,Yes,Yes,Yes,Yes,1,2,0,87%,12,0.19.0
[fuck.markets](https://fuck.markets),Yes,Yes,Yes,Yes,Yes,1,0,0,95%,6,0.19.0
[M'enfin!](https://lemmy.menf.in),Yes,No,Yes,Yes,Yes,1,0,0,100%,12,0.19.3
[lemmy by Z31TUNG](https://lemmy.davidfreina.at),Yes,No,Yes,Yes,Yes,1,0,0,98%,12,0.19.2
[Lemmy](https://lemmy.korz.dev),Yes,Yes,Yes,Yes,Yes,1,0,0,??,??,0.19.3
[Personal Lemmy](https://lemmy.100010101.xyz),Yes,Yes,Yes,Yes,Yes,1,1,0,100%,11,0.19.3
[s.jape.work](https://s.jape.work),Yes,Yes,Yes,Yes,Yes,1,2,0,100%,13,0.19.3
[lsmu](https://lsmu.schmurian.xyz),Yes,Yes,Yes,Yes,Yes,1,0,0,??,??,0.19.3
[YuruLemmy](https://lemmy.funami.tech),Yes,Yes,Yes,Yes,Yes,1,146,1,100%,12,0.19.3
[Lemmy - RazBot](https://lemmy.razbot.xyz),Yes,Yes,Yes,Yes,Yes,1,10,0,100%,10,0.19.3
[jjb.cat](https://jjb.cat),Yes,Yes,Yes,Yes,Yes,1,0,0,??,??,0.19.3
[social.dn42.us](https://social.dn42.us),Yes,No,Yes,Yes,Yes,1,0,0,??,??,0.19.3
[Lemmy@em](https://lemmy.installation00.org),Yes,Yes,Yes,Yes,Yes,1,0,0,??,??,0.19.3
[lemmy.dexlit](https://lemmy.dexlit.xyz),Yes,No,Yes,Yes,Yes,1,0,0,93%,11,0.19.3
[the lemmy.monster](https://lemmy.monster),Yes,No,Yes,Yes,Yes,1,11,0,97%,12,0.19.3
[Leftopia](https://leftopia.org),Yes,Yes,Yes,Yes,Yes,1,0,0,99%,2,0.19.3
[Lemmy!](https://lemmy.chiisana.net),Yes,No,Yes,Yes,Yes,1,1,0,100%,12,0.19.3
[Åhall](https://lemmy.ahall.se),Yes,No,Yes,Yes,Yes,1,0,0,98%,12,0.19.3
[Stad Social](https://lemmy.stad.social),Yes,Yes,Yes,Yes,Yes,1,1,0,??,??,0.18.5
[My Lemmy Instance](https://lemmy.noellesporn.de),Yes,Yes,Yes,Yes,Yes,1,1,0,??,??,0.19.3
[Urbanhost](https://lemmy.urbanhost.top),Yes,Yes,Yes,Yes,Yes,1,0,0,99%,11,0.19.3
[h4x0r.host](https://h4x0r.host),Yes,No,Yes,Yes,Yes,1,0,0,??,??,0.18.5
[Poeng.link](https://poeng.link),Yes,Yes,Yes,Yes,No,1,0,0,100%,1,0.19.3
[A Federation](https://lem.cochrun.xyz),Yes,Yes,Yes,Yes,Yes,1,0,0,99%,12,0.19.3
[PIT.NINJA](https://lemmy.pit.ninja),Yes,Yes,Yes,Yes,Yes,1,0,0,??,??,0.19.3
[lemmyland](https://lemmyland.com),Yes,No,Yes,Yes,Yes,1,4,0,100%,13,0.19.3
[lemmy.tr00st.co.uk](https://lemmy.tr00st.co.uk),Yes,Yes,Yes,Yes,Yes,1,0,0,100%,13,0.19.3
[Wooskey Lemmy](https://lemmy.thewooskeys.com),Yes,Yes,Yes,Yes,Yes,1,0,0,92%,1,0.19.3
[Kulupu](https://kulupu.duckdns.org),Yes,Yes,Yes,Yes,Yes,1,0,0,99%,12,0.19.3
[Campfyre](https://campfyre.nickwebster.dev),Yes,Yes,Yes,Yes,Yes,1,12,0,100%,12,0.19.3
[Fornaxian Tech](https://lemmy.fornaxian.tech),Yes,No,Yes,No,Yes,1,0,0,100%,12,0.19.3
[masto.community](https://lemmy.masto.community),Yes,Yes,Yes,Yes,Yes,1,0,0,100%,12,0.19.3
[Jamesj999 Lemmy](https://lemmy.jamesj999.co.uk),Yes,No,Yes,Yes,Yes,1,0,0,99%,12,0.19.3
[okr765](https://lemmy.okr765.com),Yes,Yes,Yes,Yes,Yes,1,0,0,100%,3,0.19.3
[lemmy.mlaga97.space](https://lemmy.mlaga97.space),Yes,Yes,Yes,Yes,Yes,1,0,0,94%,12,0.19.1
[lemmy.skoops.social](https://lemmy.skoops.social),Yes,Yes,Yes,Yes,Yes,1,0,0,98%,10,0.19.3
[Jaypg](https://lemmy.jaypg.pw),Yes,Yes,Yes,Yes,Yes,1,0,0,96%,9,0.19.3
[LEMMYFI](https://lemmyfi.com),Yes,Yes,Yes,Yes,Yes,1,0,0,100%,13,0.18.5
[K-Money's Lemmy](https://lemmy.kmoneyserver.com),Yes,No,Yes,Yes,Yes,1,0,0,98%,12,0.19.3
[Johnnei's World](https://lemmy.johnnei.org),Yes,No,Yes,Yes,Yes,1,2,0,99%,12,0.19.3
[federate.cc](https://lemmy.federate.cc),Yes,Yes,Yes,No,Yes,1,46,0,96%,12,0.19.3
[Soccer Forum](https://soccer.forum),Yes,No,Yes,No,Yes,1,0,0,100%,12,0.19.3
[CringeCollective](https://lemmy.cringecollective.io),Yes,Yes,Yes,Yes,Yes,1,0,0,100%,0,0.19.3
[Under the Jacaranda](https://lemmy.jacaranda.club),Yes,Yes,Yes,Yes,Yes,1,0,0,99%,12,0.19.0
[Petecca Lemmy](https://lemmy.petecca.com),Yes,Yes,Yes,Yes,Yes,1,0,0,??,??,0.19.3
[FederateLOL](https://lemmy.federate.lol),Yes,No,Yes,Yes,Yes,1,1,0,??,??,0.19.3
[Free as...](https://lem.free.as),Yes,Yes,Yes,Yes,Yes,1,0,0,100%,13,0.19.3
[   ](https://links.rocks),Yes,Yes,Yes,Yes,Yes,1,1,0,??,??,0.19.3
[Jnks Lemmy](https://lemmy.jnks.xyz),Yes,No,Yes,Yes,Yes,1,0,0,96%,12,0.19.3
[Tacobu.de](https://tacobu.de),Yes,Yes,Yes,Yes,Yes,1,0,0,100%,10,0.19.3
[lemmy.amxl.com](https://lemmy.amxl.com),Yes,No,Yes,Yes,Yes,1,98,0,99%,12,0.19.3
[HQueue](https://lemmy.hqueue.dev),Yes,Yes,Yes,Yes,Yes,1,0,0,88%,12,0.19.2
